Iteration_step	age	teff_primary	feh	Wdisk	logQ	current_spin	intial_orbital_period	final_orbital_period	primary_mass	secondary_mass	primary_envelope_angmom	primary_core_envelope	secondary_ennvelope_angmom	secondary_core_envelope
564	10.253536489821029	5506.258897092468	-0.18524522258795362	4.578334050448616	8.472062345655386	7.6789123733211575
566	8.756516793823275	5550.473495813212	-0.27991246639637335	4.454754563497509	8.449515295170395	8.044794366478477
567	9.799442400736105	5568.038872857225	-0.19006560586014365	4.367039922047907	8.558212627736802	7.928728069825802
571	9.365261980145698	5691.5480994723575	-0.2150440261665971	4.322389134362616	8.591235580626714	7.552561620751217
574	6.558347820326422	5676.787560446856	-0.17090974679427975	4.255668373942635	8.569829698062426	7.75907223787114
576	9.344264433732981	5617.823512982754	-0.00989091993277555	4.314254827946418	8.752439933257596	7.576690998402006
585	7.712490945897412	5546.049732907932	-0.023346274934364298	4.336156686689479	8.56694588289614	7.389414435698257
586	6.871451757846226	5438.263439647882	0.05214019673267936	4.383394284586034	8.578760909437726	7.7096496232260865
587	9.70840583911264	5451.2290328619065	0.08481092859568048	4.398032069398661	8.736797506124107	7.957658347138052
604	10.158627742583349	5475.345847764946	0.033903695490146546	4.428032614915905	8.747316788657745	8.132976223107688
614	12.06931766452661	5442.624270659337	0.02723840280034702	4.384721507891056	8.689358351246062	7.691205348268539
622	10.67252143801008	5485.239334066996	-0.09923113084639913	4.325105284095308	8.54895030068328	7.6680866930007054
626	8.653698014416491	5471.146993500764	-0.013926872761661976	4.3758022662078995	8.601810441148986	7.827518121232189
632	7.476143124045403	5478.872657070964	-0.09132372172543061	4.432266741360644	8.410894203181856	7.270133325022399
634	6.757482300975479	5545.941627583949	-0.09380959927638827	4.525332585348624	8.434567266105907	7.1825134788977065
644	5.450034091365306	5651.74302999185	-0.044745705218420535	4.4281002272709795	8.56932069446253	7.32083365685087
647	6.382012176815597	5554.248053163061	0.003221820885050207	4.494214676877945	8.653296283314376	7.907755447863045
649	5.6239571590434725	5463.840613987444	-0.011525687830225027	4.461589931945104	8.514733027686756	7.715175250529995
659	2.1890669865666323	5738.346584021531	-0.06766180612521333	4.565082291417647	8.519963317017984	7.264073194732397
670	4.291007336105984	5734.562484379785	-0.15874235476043141	4.334058061829003	8.613764577354956	8.01733653443388
675	4.140416936537458	5780.791876270002	-0.12986015339142096	4.351290893650303	8.69248055921589	8.115576375757417
676	3.3103830080341314	5866.302950135356	-0.1488193658356066	4.362171026897997	8.726967747493301	8.147807619500806
680	3.122431011536648	6102.258453071957	-0.008880955158509257	4.297229216864666	9.042728612222994	7.7429314443045225
690	5.324168710316214	6004.146823563061	-0.13756742514117776	4.27273789089635	8.911439742426698	7.683632967667778
745	3.8241496072389127	5929.125854173971	-0.0035445301759744474	4.475733842792294	8.959009982338687	8.104542819159537
746	3.507244332678806	5996.896610256569	0.0992859198110097	4.636065359674701	9.068399952182698	7.675966139067801
751	4.390651534540072	5928.170852973721	0.08332546897004417	4.575416114722821	8.974551807896159	7.33335343744262
752	3.042852300092591	6057.480349177038	0.06205901830735111	4.577046204489761	9.125643414621054	8.099537065077216
755	2.3644936117655506	6161.130571478285	0.01659536088127602	4.580421296380491	9.051691021905015	7.558197615725827
768	1.5900245411616403	6061.4783430143925	0.06221799612634455	4.631954912576647	9.003102394384989	7.646433934902921
776	1.1748662504653136	6144.5678210710985	-0.10762715745295276	4.588860363661925	9.142021151229947	7.94980338588823
779	5.579151174057401	5981.0034262933095	-0.02992634784300459	4.562144964056625	9.168017724609797	8.452702385231097
782	5.660182339045044	5955.0880899312615	-0.022770089971840123	4.605090539488684	8.951093799863658	7.235125047032749
788	5.671636465808096	5886.151387291204	0.057694894959863165	4.534342630308634	9.12796056324739	8.279762028005678
793	5.89381736740508	5814.194934068263	0.13542893941735054	4.61844415357685	9.094211656023251	7.952613097106169
794	6.005469194637456	5898.304639338454	0.04026239741278992	4.586015116354583	9.137474443757746	8.183244066078592
814	5.976591481624907	5930.950471924531	0.07512578818748777	4.5475753860305534	9.253821448998016	7.962632800860709
832	6.346504907977612	5841.150804355139	0.05129161875612388	4.568515019282224	8.963467067222199	7.406988513827429
835	8.902062268070516	5767.583008770745	-0.015873604805964628	4.550198408564487	9.013511368688329	7.750337776483104
849	8.913419305559358	5700.043993368522	-0.01011248273804987	4.628644904080441	8.958480845170692	8.2345631486825
875	9.62537379405782	5537.131331244655	-0.027527494882925312	4.521193153156856	8.725892252512246	8.102440361327783
885	7.483852611105517	5746.805884093442	-0.05522755903417728	4.476626465202707	8.791167744936725	7.626390256008761
891	10.549649128471755	5649.133036012252	-0.017700426647946133	4.53630356818057	8.804334779459486	7.22445483807146
892	10.156361765157765	5545.483263319922	0.020850907386374587	4.7445922170862564	8.730731239708641	7.593755329296415
908	12.26936604088832	5397.380432608067	-0.03115886852862504	4.695821814220654	8.588866483752291	7.776739500991253
921	10.688626300036775	5500.636060977014	0.011159903349497013	4.737730034028816	8.616475587805462	7.222548590486099
922	10.957673893608987	5482.265070420707	0.06768177660867393	4.547339733076006	8.645197811925602	7.069212391878626
930	10.524655565809715	5500.978229791999	0.1512201118403486	4.479035814243002	8.819422245745372	7.374520220095667
937	6.23641902001324	5577.834873679817	0.08404022124988908	4.297833974500943	8.77110745985357	8.008582252057783
943	9.02371669712014	5722.774744787548	0.03575220463396797	4.3400993601213695	9.07928431539707	8.135228334002454
946	8.328959254194682	5803.836636363185	-0.07576537726395152	4.370639224064249	8.91347465872452	7.71263797599231
965	8.67838252546926	5777.815054067583	-0.16842734529667505	4.464073862656713	8.78410223949333	7.874272555309235
991	7.797504154602843	5729.882233935099	0.006016008904904918	4.455210792097521	8.91104796867166	7.911639308395928
992	4.462953792463647	5947.000742920785	0.04316952036436803	4.406007986199633	9.026052415291918	7.773227672441857
993	1.5180458664729661	6125.199130805894	0.02373174288397411	4.456044437056867	9.139044337569645	8.062658543220026
1006	1.8302757486807715	6025.78473475604	-0.08893812684651356	4.534333398755594	8.899187736695689	8.24729716487227
1017	3.7677984851704025	5926.275054816492	-0.12610734198673942	4.499507094158367	8.789123531930342	7.9363975331789725
1025	2.158845208490159	5815.69895673105	0.015057347756096628	4.460045510117882	8.679483706782438	7.36492213397144
1026	2.9539435501143734	5837.297619492057	-0.0577045772853865	4.357720192157729	8.757879224990466	8.004976820866199
1046	5.4524906005708935	5880.327816849809	-0.0478201764815811	4.437828591422344	8.849796941502753	7.537447897603454
1061	5.938051256029112	5882.371303789968	-0.05126071067389796	4.462733529563673	8.854822869242438	7.402624114642636
1065	7.369360094433258	5694.450315821888	-0.05798322615846962	4.503455431547807	8.801448900168861	8.146717030735873
1076	3.9189207793111906	5563.513723852155	-0.0323477819412521	4.4482034755746565	8.571058260381811	7.918068391032688
1078	6.075758104492564	5558.222927906402	-0.045276022157281826	4.456158415072756	8.66084740212001	8.288157762023657
1081	5.737114553703932	5392.556637368138	0.03772476809669037	4.488668968240694	8.579905902451214	8.159016567319338
1082	3.9350127552586547	5569.726700525083	0.11687639186342316	4.4877411575684345	8.671325719924702	7.644278838833902
1096	5.172002547107482	5646.7766561380395	0.09754713495273033	4.498715077480298	8.72316935548631	7.432188221752215
1102	5.739120418551862	5552.739229273035	0.16201685572378016	4.537999001884917	8.777835495556824	7.804323408224744
1110	4.467175223490457	5748.532605230589	0.12418689472802803	4.387529324630397	8.936984975344666	8.090551807079487
1113	2.7101493837913386	5884.795119818576	0.19219244406070513	4.3893758368002995	9.031212636883888	7.883170437540083
1145	1.612992151027546	5953.32491298089	0.1271972600030901	4.364989652387121	8.92235305324758	7.454296925961074
1148	2.762399989173254	5897.470468933361	0.07409512133023799	4.243830992271931	8.818406433720956	7.25845860732789
1150	1.7811528921799469	5952.051344356618	0.030131650949078187	4.504930979453778	8.778326751306238	7.229896417047467
1159	2.241251565557207	5971.215717237821	-0.19368657374096968	4.415317099678601	8.647854184375095	7.6031616020843185
1163	1.793771506102753	5801.532133751318	-0.13075148834020994	4.466299917444816	8.621422546998529	7.972202861183147
1164	2.5418961162081635	5708.771628786615	-0.0759555340424609	4.4627209025868115	8.590918347460832	7.80428993505597
1178	3.3744976499180432	5751.0230126234455	-0.06419652242061877	4.419524740918541	8.617680611601465	7.5598686074202455
1179	4.408298292789889	5740.751877871227	-0.0332012690919357	4.486271664373882	8.66958716493386	7.545310247787007
1197	3.644339581003422	5702.042023127844	-0.061079421120189395	4.360670305974199	8.520246092184097	7.173249288416718
1201	7.112801269983701	5634.889548451338	0.07016546405422115	4.394310129042852	8.728818942323965	7.281919891267322
1204	6.529377203270274	5714.769526818076	0.11578253730631223	4.4642228532778	8.939269672476279	7.787049052413488
1228	6.78864186869864	5755.949552288943	0.05558756326006722	4.610424187865599	8.877374310091094	7.438573228972225
1229	5.74127103111152	5619.981348003712	0.014314780259736926	4.488540679191185	8.61736612467093	7.367667152895384
1239	8.611219854889999	5793.166157976297	-0.15324347708863068	4.526086410992738	8.786432328158266	7.655660249807629
1249	7.116576491801624	5715.321588078655	-0.29499356933366994	4.542319953681228	8.52710574579622	7.934990796065086
1250	7.183065458301226	5784.842625187382	-0.30773374225176653	4.450667484588521	8.546420203909275	7.705932097537304
1252	5.461625900243895	5813.52378930969	-0.26049656633351836	4.441740180208461	8.532358308234144	7.4993499011019935
1267	2.5350564312874853	5804.0061119958	-0.1387369492056531	4.410800366682313	8.527989912717764	7.340822648592897
1268	1.6217553498426769	5724.546415683771	-0.12307746516576672	4.460110776219586	8.44668970109862	7.26285664704428
1272	1.9453617267120757	5735.7812384390845	-0.22336888970780683	4.3659402207989375	8.465392232385502	7.795094615719271
1274	0.8176541482724717	5732.885248293579	-0.06648072914382586	4.345411810579214	8.60633147852878	7.357893477575346
1294	1.2960982295262768	5762.8969046759075	-0.06972591693958605	4.289382645646821	8.6014921825944	7.689214374624092
1295	1.3653321460994885	5715.102690359896	-0.06379455681949445	4.324314895553822	8.607203261561642	7.908849850960728
1299	2.7281872337591384	5698.864766121972	-0.10707348321742408	4.373418172989422	8.666171530624721	8.480043666768996
1300	2.309235397501934	5814.200707804299	-0.018780465142635747	4.40775509965853	8.812250245934035	8.360314152284088
1305	2.1982193908230903	5906.812173428843	0.10728644509556869	4.5642207173998575	8.824535103980875	7.196044327467563
1307	1.5083774448493528	6006.031251196053	-0.09655176387781554	4.483341779474915	8.830684188045746	7.970623678769859
1308	2.3831090269350055	6000.82536038923	0.01231997402552093	4.335255968215796	8.84173281634574	7.304510165183716
1336	2.684175559774941	5965.770393856272	-0.13888134396055274	4.4251453405691965	8.785518937558479	8.043746454423488
1338	3.419269755975167	5978.801588671729	-0.12030693916810521	4.456320192083986	8.847167764038144	8.035511402662566
1345	3.6996135295816868	6027.600893690462	-0.14783761127542436	4.425635681763762	8.86967436617331	7.964874844176873
1348	3.0569233723174167	6069.335639469071	0.008855089455788223	4.494720456515219	8.958338106648483	7.361912479683075
1349	3.105993512774663	6023.915076527735	0.047185413446746684	4.571438920924158	9.070666948215038	8.067166023871414
1365	5.786787166555459	6043.88596853102	-0.019050242981928985	4.537768559993765	9.230195680904085	7.446637532258174
1377	2.7049656337328742	6016.137616475867	0.058772348641074924	4.575876838914484	8.988742336096694	7.686437165573318
1383	5.283211784840023	5876.252713203277	0.06047177594720348	4.534275819039006	8.956481749579602	7.442134087777563
1385	3.357797567236913	5886.195442304826	0.06646686403700629	4.39281834988294	8.919703324674316	7.803904193921069
1407	2.119296487541789	6015.791791587608	-0.00013156089051712117	4.485576137320561	8.894276851601786	7.672226746232859
1414	1.3925124324651854	6075.182771214022	-0.0350892013181079	4.5111613233612236	8.964440063341437	7.82002220655486
1444	1.854636891413807	6021.837814916878	-0.06164842951563229	4.397914298820454	8.81211908929856	7.589074138034168
1448	3.3732268106895913	5879.2017631553645	-0.01767918850598995	4.43640649383417	8.837446152484448	7.899977691219012
1452	4.135786307634793	5976.678811062378	-0.12154063953761693	4.5155461009602815	8.816524625178944	7.641952236420332
1471	2.684902434259988	6040.5346411549735	-0.180493706500007	4.48702448785115	8.8055693262101	8.012146023198564
1499	1.7569867758383935	6110.751742461922	-0.08962939748151476	4.415663831685316	8.84545967526811	7.477411935089575
1514	0.8490652780545976	5973.829881611612	-0.17713498066059852	4.45796032518917	9.080123006639152	8.062340882839061
1580	0.8682591401139148	5959.8630932254455	-0.045397008198607786	4.517229213047538	9.107698046833404	7.6334755895535755
1603	0.8076226003618391	6032.256060906285	-0.17375320960539636	4.52083719734264	9.675327662253341	7.875281058861209
1646	0.7183288542714605	6028.81860889005	-0.24737565694159647	4.533552469599112	9.8447148909593	7.509170266284315
1714	0.930158008465229	6098.752508442939	-0.0908200429201231	4.52458904276913	9.560670293907826	7.690104858309624
1746	3.2906048947338853	5997.871468801879	-0.24938591518423858	4.369984788965045	8.624472625119411	7.4216233650932555	5.307019281798147	5.26638294019361	0.9763453239775398	0.7574971322317283	0.004213731970463419	0.04963104807738697	0.005587993754114734	0.019249943465324215
1754	4.323532702751066	5996.395979200952	-0.3100712434835136	4.424104615096988	8.73286146254236	8.211059456366069	5.30851944018742	5.266382953772039	0.9452574350095914	0.7374372499211265	0.003733600966286011	0.04188979917029008	0.004599165164945256	0.01619690775511481
1759	4.416220304710229	5952.90509999159	-0.13107329971297085	4.285283951944599	8.714140096381628	7.173678855476314	5.322026354806921	5.266381064488855	1.0025192675191816	0.7782838130837222	0.00555952532824864	0.05587287346002566	0.006367668759330221	0.020259733612731146
1763	2.859506220403368	5899.672308215022	-0.01508682340628173	4.3596291773916445	8.806024230205114	7.7011991786737575	5.293380464293989	5.266382584704497	1.0497702844797816	0.8104470296668995	0.005838670294273477	0.05740773636947842	0.007121705024371884	0.02151095589609127
1788	2.96913266780692	5951.003277635351	-0.11465259191809575	4.365723543544701	8.825646898657116	8.153735211610728	5.291637006789982	5.266381777784043	1.0201001568337749	0.7886176826857357	0.004666541154492417	0.050353010307206986	0.00595792237473181	0.019146392020164073
1790	3.257024399479897	6035.75328292517	-0.1443501032839156	4.348201300470556	8.652932551454697	6.773342043791029	5.3116921036842175	5.266383136930018	1.0303358817629706	0.7927157856841276	0.004670134966225563	0.06221758041762913	0.006664252229954953	0.02243178614020389
1802	3.6226507347736168	6195.278912560366	-0.2390026238682102	4.288794303324647	8.914664514197447	7.7841409437889135	5.297290019744204	5.266381900638411	1.0355065735082853	0.7902858891433817	0.002493224264742866	0.05444194954860892	0.004791183933019175	0.01830889364569534
1813	2.8840982307199505	6128.124299316094	-0.19908925427823265	4.258176373545973	8.801576792151096	7.540207248638776	5.293899716620908	5.2663822259911255	1.0378410537527294	0.7939308335832127	0.003149232693878129	0.05616894370729819	0.005501345628863683	0.02004351192831193
1823	3.19631565978898	6070.841535801446	-0.09693206313678941	4.400609723643597	9.045693287310511	8.629838180866608	5.286413999341987	5.266382524963952	1.0632113060592374	0.8129667638052815	0.003446154953255995	0.052821162708998635	0.005408530236168328	0.018261203899451336
1834	6.044637150597843	6172.91858647692	-0.2846540928581179	4.378434981978116	9.090346577029155	8.037646648887325	5.308783088593031	5.266382946991362	0.9971985967461822	0.7631963106998559	0.0030333383841306214	0.04911235144655954	0.003928929425375678	0.01446090247897535
1857	6.400061558072267	6131.765327160082	-0.20156609587250332	4.419501422426268	9.151476076258168	7.634612710639438	5.312912616745051	5.2663831461874695	1.024806532687947	0.7778281014178772	0.00357856584694497	0.05788474109281371	0.004314946777975502	0.014980182501977312
1864	5.258949079173913	6154.257491145481	-0.1823134937220135	4.460841954258245	9.089927187228994	7.8176003611435325	5.305852071444412	5.266382833011461	1.0400511150475362	0.7920074251585975	0.003431226852031391	0.05646118504138447	0.0046421502719478	0.01656718795030161
1887	6.403907508740736	6116.706401359641	-0.21695335180040928	4.566893490096955	9.078156130323812	7.6121082991740785	5.316482247052519	5.266382933973737	1.0096178400972011	0.7712464779262423	0.003931842962599369	0.05496800608151223	0.004417673319374686	0.015299689953360847
1888	4.455217451289878	6113.451254472122	-0.19624749726349483	4.471476629516969	8.949522759578304	7.900568567320148	5.303765922856556	5.266383409671623	1.0228999163637889	0.7852073467990778	0.003353926088360071	0.053042795182969234	0.004929878951255552	0.017587715475365785
1892	5.388588651436794	6050.074532125511	-0.14701192928642676	4.542645481368493	8.959654166441105	7.633852197725356	5.3144586401703116	5.266383271259081	1.0196847562898286	0.7849891336056103	0.0045699225727779905	0.05528643900266396	0.005308586657723882	0.017634621880342427
1897	2.304563067717212	6062.934557023024	-0.08735664712555524	4.484261607754602	8.830701683868236	7.540467779259491	5.285649222303752	5.266381522294389	1.0723513797875426	0.8186754188872202	0.003887170152068129	0.060847973979593475	0.006375544466158404	0.021898792496293097
1899	3.0156329109394413	6094.453019948359	-0.08883586524511626	4.3946462867544716	8.89660787783275	7.526195207161094	5.293155983220611	5.266382595571592	1.075999805195351	0.8203832129087173	0.0036757609192592812	0.06212525766427376	0.00617856474136195	0.021192310645724553
1909	1.8647832453292705	6020.8754779839355	-0.022853246028203086	4.46087808412598	8.916274461790204	7.953586802999573	5.277472426866147	5.266382497455805	1.0929687959277692	0.833796617602109	0.0042512459493135885	0.06048835774521183	0.006581506318958765	0.022000330397500368
1912	5.378483521032515	5904.802849745344	-0.016319593387187623	4.475452653807601	9.002061187142884	8.066515508009273	5.30919926937912	5.26638244606342	1.0334773450657366	0.800473652767985	0.006303130653840696	0.05463719278088282	0.006266210156059577	0.01823452693103819
1916	4.94813712139781	6030.863296040612	-0.0616095933392281	4.534012027592029	9.0230302091569	7.68430205806712	5.307764084092083	5.266382920854655	1.056344115181995	0.80913078708104	0.004855072459944764	0.06041705655224929	0.005878139953448755	0.018738374959788417
1923	4.754558072006381	6048.306966734998	-0.04674976912240177	4.410822486229336	9.095074769444345	7.946821324719207	5.301486902910677	5.266382716519637	1.0712276812183297	0.8175567367896346	0.004459178783636971	0.060504241628489046	0.00574678263553671	0.018411486801015307
1933	3.260325805713758	6080.735913464488	-0.06777762824682607	4.402538273855265	8.979013628666397	7.870826487015256	5.291880223275383	5.2663825650663725	1.079871435105217	0.8234393288610874	0.0037369636270199445	0.06034368174922281	0.0060231522435373296	0.020238273551592374
1940	3.92197742442	6035.028555371503	-0.051400828081546654	4.3838370339179455	9.01716477870847	8.026733963891212	5.296407105576323	5.266382630267494	1.0683540055065812	0.8176349198755125	0.00429917402926664	0.05847074035754321	0.006003642685418202	0.01926494888830967
1943	5.990595347519518	5888.996163012122	0.021120336993367517	4.554101345200777	9.025621434446444	7.759949229765771	5.316156012089404	5.2663833467761085	1.0439349772622728	0.8070449039374229	0.007431940121147559	0.05915660603845838	0.006620370157273374	0.018600149333066862
1948	4.359585352242899	5799.826008267949	0.03474197190272636	4.501837387026019	8.883285374584693	8.060835852806745	5.305160736636639	5.266382157825747	1.0305805312548155	0.8030896045496293	0.0073421065906390985	0.053371799682312704	0.007274031229805734	0.019818483204701254
1951	5.612897065519801	5980.5990691850475	-0.05064186855669951	4.434902722706308	8.953879308264076	7.281530066516278	5.3214493722227205	5.266383189828784	1.041714925274416	0.801326612046222	0.0061675645797657636	0.062160181903209516	0.0062693269572029545	0.01916926968865604
1954	6.9475348201194835	6043.708059605613	-0.2166939473694109	4.558366035877516	8.940719515860614	7.293168055535354	5.332666392219744	5.266381383333365	0.9820147190608757	0.7579812968822365	0.004986747648106951	0.05358784859831705	0.004831309874657062	0.0159365194611394
1966	7.372591455826826	5932.395017752837	-0.07236450955488352	4.7027864716607475	9.175547569621914	8.269976812019964	5.313029650329852	5.266383142967317	1.0123717232714204	0.7799971981959443	0.006618930974973891	0.05302654420007651	0.005084526859368786	0.014886846998964833
1978	10.048786644291289	5787.109867368819	-0.11231587870173772	4.62747289823849	8.939891431255512	7.459663904930338	5.356176329790027	5.266382073469715	0.9373959838120178	0.7372781928489164	0.00822088688736264	0.04984737532726286	0.005484822762375861	0.01467023281078624
1995	8.574301714575704	5840.177868358117	-0.07697884717597342	4.646604281809391	8.991633524580879	7.5242926052732155	5.3405005951778035	5.266382500060757	0.9760498075653677	0.7601779225167086	0.008220889977844812	0.053602547440790814	0.0056667552486268724	0.015689158379606626
2006	10.231107385505442	5733.325893943524	-0.09010678740921385	4.526633390539243	8.867272196855836	7.478398888321387	5.36551693549933	5.266382500040969	0.9266254344946407	0.7351120138350749	0.009290569338101651	0.04715085076593901	0.0059111652313211015	0.015304276147211412
2020	10.573162067597064	5683.936361034026	0.0076566765191129205	4.450105066193119	9.023418281819236	7.61728645665269	5.351223787947514	5.266382874590855	0.9604615097232604	0.754338624025299	0.010669895315461933	0.053013797101719065	0.006206062721803814	0.01501115739976155
2033	7.117952640138886	5687.362262314658	0.06996089567404334	4.4991587824514445	8.911597700078039	7.992882445978012	5.329792736343453	5.266381475674675	0.9958478761431219	0.7853147910210998	0.009831165360473548	0.05048267391470665	0.007406636477861141	0.018292006442890977
